"x" "x.1"
0.0409005 -0.031174829
0.040965427 0.14011441
0.041064738 0.087228489
0.041083387 0.082656886
0.041102995 0.080667201
0.041204199 -0.016261043
0.041257676 0.08098589
0.041455638 0.073549353
0.041479209 0.30318773
0.041550722 -0.048448014
0.041892381 -0.044444815
0.04191852 -0.062105239
0.041941942 -0.068427214
0.041964231 0.096620524
0.04196908 -0.1195095
0.042042345 0.30141599
0.042497043 -0.024638862
0.042508057 -0.025705014
0.042664349 0.092396149
0.042678628 -0.025837383
0.042762573 -0.026530253
0.042803981 0.030093206
0.04284536 -0.042497856
0.042951087 -0.023814136
0.043039733 0.085011103
0.043138184 0.093133212
0.043176596 -0.070119122
0.043214341 0.034642607
0.043249616 0.10031027
0.043328285 0.14542959
0.043454125 0.096106663
0.043501152 -0.023511711
0.0436106 -0.042376641
0.044080473 -0.056102906
0.044112214 -0.023015817
0.044260645 -0.020898633
0.044261877 0.055784738
0.044443796 0.01147915
0.044464705 -0.057599702
0.044510751 0.099589564
0.04451901 -0.062495888
0.044576845 -0.042379552
0.044589353 -0.080865236
0.044621828 -0.022293852
0.044651635 -0.13423081
0.044667151 -0.064115256
0.044709279 -0.048157435
0.044742084 -0.01631176
0.044844783 -0.018901515
0.044847855 0.015138693
0.044868482 -0.07647264
0.044894359 -0.062412151
0.044907715 0.31898159
0.044949766 -0.019531381
0.045159029 0.011687315
0.045310839 0.024740451
0.045365258 0.098098969
0.045547473 -0.034170875
0.045601364 -0.029669158
0.045626076 -0.042373177
0.045685175 0.097962349
0.045836914 -0.021392306
0.045892562 0.086747696
0.045911591 0.086378573
0.045942953 0.013882067
0.045989716 0.090193909
0.046194386 -0.021755946
0.046247775 0.02621975
0.046250882 -0.0091366692
0.04628937 -0.032488719
0.04632922 0.091704825
0.046357524 0.084222464
0.046391711 -0.032794854
0.046425467 0.018160448
0.04654424 0.3149218
0.046600671 0.087319797
0.046713446 -0.019016457
0.046792139 0.09051779
0.046792996 0.027544166
0.046910123 0.088761878
0.046923987 0.090275196
0.047024352 -0.04305981
0.047065894 0.029884661
0.047112513 -0.021691763
0.047181706 0.016619104
0.04733512 0.024541723
0.047349016 -0.1568516
0.047350138 -0.15654517
0.047502157 -0.15695428
0.047569563 -0.15653528
0.047688387 0.085624634
0.047905668 0.015588611
0.047919189 0.09259772
0.047933906 0.1167029
0.047989384 -0.017953786
0.047992256 -0.15635997
0.047994605 -0.014884706
0.048128735 -0.15665393
0.048229149 0.079235992
0.048238874 -0.034524388
0.048306793 0.020463233
0.048313618 0.017642305
0.048504551 0.091008085
0.048552607 -0.071578704
0.048870821 -0.04284851
0.048891017 -0.0072639335
0.049007637 -0.015222736
0.049086503 -0.11781669
0.049264869 -0.009922658
0.049343042 0.085026404
0.049446705 -0.15613482
0.049493938 0.091374125
0.04957753 -0.027279165
0.049592967 0.26483793
0.049681135 0.026687111
0.049759337 -0.019963025
0.049887374 -0.025568904
0.049927553 0.017910429
0.049962885 -0.15623607
0.050013213 -0.026301005
0.050038355 0.017555377
0.050578227 0.016384548
0.050597408 -0.023992056
0.050760552 0.015403872
0.051041019 -0.0078642264
0.05104645 -0.15651498
0.051139651 -0.031051326
0.051185307 -0.018370884
0.051211628 -0.023041988
0.051255478 -0.039762977
0.051328208 0.01737208
0.051606233 -0.15649605
0.051672471 -0.014365243
0.051685662 0.0093417169
0.051727302 0.095447661
0.051873977 0.033174476
0.051932149 -0.028341516
0.052146224 -0.0091350809
0.052313059 -0.025738567
0.052627645 0.028131912
0.052728142 -0.0097378323
0.052757544 0.015187523
0.052956803 0.079986041
0.0532819 0.19630433
0.053345535 0.015798718
0.053472108 0.099119826
0.05361167 0.20211769
0.053676822 -0.069327797
0.053728875 -0.021555705
0.05380742 -0.03202314
0.054159627 -0.009329935
0.05421504 -0.054567568
0.054216165 -0.21887457
0.054432839 -0.028896325
0.054437253 -0.12843257
0.054456777 -0.026746088
0.054654377 0.20350821
0.054806486 -0.024820343
0.054906871 0.018357204
0.055228355 0.10192758
0.055610895 -0.047591131
0.055773666 -0.0081937723
0.055878147 -0.040524138
0.056400062 0.097180475
0.056463858 0.093105391
0.056500469 0.040679745
0.056603992 0.10174618
0.05673145 0.099680735
0.056801927 -0.030695665
0.056880094 0.032866406
0.0568941 0.099977972
0.056973179 -0.0074575165
0.057202732 -0.069495337
0.057281929 -0.04852709
0.05738212 0.099141541
0.057490984 -0.059622843
0.057492008 0.049443308
0.057558713 0.031309045
0.057623639 -0.096492972
0.057866203 -0.09784549
0.057936377 -0.22391471
0.057989279 -0.0081280085
0.058025774 -0.012348245
0.058290652 0.09170385
0.058378081 0.099541865
0.058442679 0.10115098
0.058502287 0.013454335
0.058555212 -0.00033585698
0.058716802 0.19900166
0.058872235 0.1062481
0.058872412 0.01500436
0.059023019 0.094234928
0.059456254 -0.0080592969
0.059495186 -0.095769684
0.059714319 -1
0.059772081 0.099986385
0.059921079 0.098365693
0.059929753 -0.038789138
0.060041344 -0.048068339
0.060052628 0.17140052
0.060416529 -0.15562255
0.060623261 0.13765794
0.061060401 -0.014706691
0.061591513 -0.021355796
0.061595423 -0.021477209
0.061756206 -0.0080401413
0.061782304 -0.03620311
0.0618571 0.19556814
0.061943884 0.095958395
0.061944176 -0.019617635
0.062039123 -0.019127033
0.062080666 0.19500939
0.062177577 0.088502495
0.062197987 -0.047834064
0.062258659 -0.017609616
0.062362143 -0.019711979
0.062639984 -0.12207907
0.063240998 -0.09158213
0.063242932 0.19367325
0.063316906 -0.018947134
0.063540412 -0.025253577
0.063634578 -0.047906415
0.063765172 -0.021002899
0.064077165 -0.02014786
0.064170052 -0.036064856
0.064213508 -0.036837288
0.064250042 -0.034084293
0.064395776 0.094351521
0.064524951 -0.049911798
0.064567445 -0.070061478
0.06466371 -0.11200916
0.065074112 0.25801555
0.065218433 0.19319493
0.065279822 0.08252989
0.065349136 -0.042584695
0.06552775 0.093247477
0.065530936 0.19764428
0.065643329 -0.046651889
0.065802948 -0.050695638
0.065863774 0.16984699
0.066088213 0.094823476
0.06608927 -0.023076491
0.066401026 -0.048892532
0.06644646 -0.036496372
0.066511408 -0.010671304
0.066552544 -0.035886125
0.066566499 -0.049482223
0.066627801 -0.15992925
0.066635266 -0.01541073
0.067248948 -0.054342471
0.067642342 -0.016334539
0.067689273 -0.034823974
0.067882393 -0.04846337
0.067960016 -0.10722582
0.06813259 0.19344495
0.068352088 0.18752762
0.06835847 0.056911968
0.068406524 -0.035132504
0.068486967 0.19023458
0.068491045 -0.046523409
0.068683916 -0.034417444
0.068811461 0.19592306
0.068925573 0.18738914
0.069082916 -0.030584117
0.069089792 0.18922863
0.069317306 0.19757092
0.069610314 -0.042352611
0.069621202 -0.014925985
0.069695142 0.19604926
0.06986352 -0.023815953
0.069901918 0.19307348
0.069911085 -0.069176906
0.069933989 -0.034331993
0.070223394 0.18817252
0.070246126 -0.034727927
0.070324801 -0.097502243
0.070384705 -0.011012062
0.070772981 -0.089749296
0.070927056 -0.011821983
0.070988676 0.19345305
0.071031883 -0.029894648
0.071139966 -0.034483653
0.071192124 -0.8794575
0.071546413 -0.095345415
0.071622002 -0.088322728
0.071808379 -0.087287837
0.071827336 -0.089494853
0.071941373 0.18956328
0.072014621 -0.085957767
0.072161638 0.18743326
0.072375668 0.18820366
0.072428652 -0.033538925
0.072615419 -0.13734571
0.072758468 -0.088644184
0.072836606 -0.085260754
0.07312245 -0.086029867
0.073404213 -0.024569331
0.073432363 -0.040279482
0.073924211 0.0054987643
0.074003545 -0.023549845
0.0740709 -0.032074252
0.074138918 -0.1659475
0.074270841 0.071294271
0.074306499 -0.024747711
0.074346983 -0.034792907
0.074458524 0.060653571
0.074584232 0.071933893
0.074779236 0.095876196
0.074812864 -0.024701219
0.074984362 -0.16822413
0.07513007 -0.019380639
0.075182619 0.12048329
0.07531569 -0.029225592
0.075462475 -0.023072419
0.075506354 -0.047068698
0.07557403 0.091693735
0.075853555 0.18743317
0.076234527 -0.031581288
0.076244261 0.16162168
0.076262993 0.059460303
0.076336918 -0.0213536
0.076610295 -0.036851212
0.07672207 -0.035065692
0.077039561 0.0043366939
0.077594611 -0.01905814
0.077728733 0.066065903
0.077861578 -0.02765412
0.07787821 -0.0055021813
0.07790748 -0.02629368
0.078188622 -0.019067097
0.078328256 0.0098650077
0.078355545 0.18919039
0.078366486 0.047175168
0.078571525 -0.040330149
0.078648769 -0.081920334
0.07865254 -0.14249604
0.078884842 -0.040773007
0.078909532 -0.084429555
0.078921445 -0.019796666
0.078943275 0.08941828
0.078952079 -0.03060262
0.079120214 -0.16921216
0.079268959 0.17792054
0.079376101 0.15080843
0.079439439 0.14861973
0.079752794 -0.089565146
0.079945685 -0.16344926
0.08004798 -0.17415236
0.080114254 -0.17406501
0.08059417 0.15428484
0.080944525 0.071262651
0.080947599 0.16126789
0.080965602 -0.094253211
0.081036891 -0.17217455
0.081066849 -0.061100174
0.081217762 0.11215446
0.081222112 -0.1456132
0.081225386 0.10737
0.081317877 0.11015463
0.081388034 -0.09827024
0.081710053 0.0050034222
0.081949694 0.0052527432
0.082197267 0.10346276
0.082246211 0.15732541
0.08225926 0.024868112
0.082261713 0.14981412
0.082351691 0.014239413
0.082374538 -0.23019237
0.08239127 0.17373083
0.082454077 -0.055766181
0.082517328 0.029078424
0.082626279 0.12129851
0.082670392 -0.10560868
0.082753949 0.15344133
0.082767425 0.029715751
0.082871465 -0.22545743
0.083206854 -0.026827349
0.083225904 -0.092391414
0.083267401 -0.22405276
0.083273994 -0.22362754
0.083484105 0.10335573
0.083603154 -0.13757587
0.083618825 -0.09270582
0.083716508 -0.093901365
0.083827144 0.077023233
0.083944116 -0.22287328
0.083945524 -0.053330655
0.083987536 -0.0597813
0.084001976 -0.16908683
0.084059766 0.12667816
0.084061777 0.02835584
0.084353819 -0.16810654
0.084441883 0.11334244
0.084480151 0.1520979
0.084536715 0.058536344
0.084615839 0.0079150347
0.084674782 0.13795229
0.084822241 -0.022860528
0.084844148 0.0087461669
0.084946361 0.0694202
0.084971457 0.014059837
0.085075686 -0.17005472
0.085140438 0.018415374
0.085225182 -0.077972437
0.085366325 -0.16658567
0.085543981 -0.059430857
0.085881614 0.11992084
0.085924307 0.17969585
0.085927304 0.15336569
0.086066962 -0.22126894
0.086100752 0.14765192
0.086112055 0.11856165
0.08618764 0.068291995
0.086441362 -0.16823682
0.08672592 0.11480103
0.086779476 -0.10586784
0.086801838 0.02208055
0.08684125 0.11761868
0.086872284 0.11255329
0.086883915 -0.13221715
0.086958739 0.14909151
0.086989329 0.023591206
0.087050569 0.016379406
0.08706678 -0.0063822528
0.087117159 0.073128213
0.087165889 0.12663303
0.087297865 0.025109772
0.087335643 0.15173378
0.087494719 -0.054175937
0.087519647 -0.10310259
0.087539368 0.014509762
0.08790381 0.077061644
0.087984559 -0.21838112
0.08806249 -0.16832317
0.088127368 0.11779732
0.088153574 -0.098461664
0.088216391 -0.16796954
0.088251792 -0.16783581
0.088363953 0.072857448
0.088365369 0.018139823
0.088705624 -0.21577962
0.088713971 -0.086621732
0.088793052 -0.16243352
0.088938017 -0.056803535
0.088970449 0.15978603
0.089001055 0.11845633
0.089039288 0.11783066
0.089186432 0.0081157632
0.089415418 -0.10479071
0.089425205 0.070444125
0.089467725 -0.093163024
0.089480558 0.069740306
0.089846477 -0.056330043
0.089879641 0.074447214
0.090117937 -0.0049352295
0.090223233 -0.024849817
0.090484854 -0.11136731
0.090500833 0.1172151
0.090564938 -0.16895119
0.090578099 -0.053438215
0.090598513 -0.094813893
0.090848578 -0.09516767
0.09085045 0.13465368
0.090898995 -0.069879736
0.090958836 0.066237535
0.090987641 0.072494495
0.091033745 -0.089048041
0.091258056 -0.0070506918
0.091345839 -0.094927956
0.091841806 -0.05383871
0.092218984 -0.10799439
0.092326162 -0.12627981
0.092345811 0.0090757244
0.092721096 -0.043061313
0.092795243 0.064468685
0.093120706 -0.056875211
0.093152998 -0.10915662
0.093297941 0.14787683
0.093546653 -0.05130632
0.093712282 -0.023509738
0.093787356 -0.051881263
0.09403733 -0.16254197
0.09407804 -0.017852261
0.09411281 0.02193855
0.094215362 0.021262048
0.094232658 0.01039283
0.094250823 -0.21017887
0.094335938 -0.023895158
0.094341785 -0.075194279
0.094357211 -0.016923462
0.094430863 -0.013939473
0.094502475 -0.051455107
0.094555671 -0.050223249
0.094589025 0.024126193
0.094604662 0.021955709
0.094670342 0.066902308
0.094671551 -0.11090407
0.094904743 -0.10014015
0.094983048 -0.050078209
0.095168135 -0.020534517
0.095325668 -0.039483264
0.095381565 -0.039523904
0.095465232 -0.11104224
0.095513704 0.026141305
0.095558592 0.023399405
0.095578774 -0.075944647
0.095595662 0.021743921
0.095628619 0.072076671
0.095706139 -0.17286166
0.095752628 -0.01994647
0.095886412 -0.010096672
0.096025321 -0.1337282
0.096061791 -0.12108702
0.096061792 0.073297445
0.096128726 0.010995589
0.096199847 -0.017866214
0.096381937 0.020816373
0.096477498 0.023676308
0.09655572 -0.038645443
0.09664401 0.020358134
0.096746071 -0.042799145
0.09674801 -0.10242674
0.09677408 0.074170107
0.096799235 -0.038974557
0.096895521 0.030535218
0.097153865 0.030604975
0.097162119 -0.093658847
0.097178656 -0.049093973
0.097197965 0.081218787
0.097225637 0.029811636
0.097237173 0.022862978
0.097305143 -0.052658521
0.097420093 -0.094348548
0.097509533 0.019515756
0.097531664 0.23160107
0.097629917 -0.093978556
0.097664465 -0.048716196
0.097665472 -0.11639851
0.097669885 -0.086730877
0.097693523 -0.21803599
0.097737549 0.063768001
0.097745424 -0.049976516
0.097874275 -0.039017568
0.097937171 0.031764252
0.09806363 0.011644427
0.098115521 -0.011353418
0.098120323 -0.051747556
0.098166605 0.083418613
0.098229106 0.031595228
0.098439752 -0.052297706
0.098667697 0.081690495
0.09866973 0.081434473
0.098717126 -0.075792858
0.098802971 -0.072845682
0.098809961 -0.0054904361
0.098850505 0.086512522
0.098966644 -0.05023828
0.099029166 -0.11228084
0.099031405 0.017326048
0.099045586 0.085855875
0.099085521 0.086264856
0.099144146 -0.028899787
0.099222353 -0.10114872
0.099232873 0.069131283
0.099406334 0.086659039
0.099485296 -0.052972217
0.099507974 -0.071865188
0.099566001 -0.0089349762
0.099612587 -0.034875275
0.099648923 0.082561015
0.099788997 -0.028129575
0.099895644 0.085170945
0.099963705 -0.010609977
0.099968945 -0.091704613
0.099991044 0.10743495
0.10001082 0.025312112
0.10013963 0.086998753
0.10015045 0.018473058
0.10016878 0.072214267
0.10020784 -0.016152205
0.10025282 -0.03800813
0.10034693 -0.093079414
0.10038279 0.08642427
0.10039278 0.083792669
0.10066145 0.012771098
0.10076603 -0.11375871
0.10081285 -0.029000615
0.10084071 0.029363998
0.10090753 -0.07985829
0.10104252 -0.048992156
0.10105892 -0.01532371
0.10106474 0.072998459
0.10109803 0.089174556
0.10116654 -0.014856136
0.10119253 -0.11567869
0.10131159 0.002528485
0.10135944 -0.1987851
0.10139852 -0.014528175
0.1015256 -0.0081441968
0.10156114 0.050311952
0.10158053 -0.030274003
0.1017071 -0.14714608
0.10172485 -0.046526792
0.10178324 -0.073953087
0.10183764 -0.10375262
0.10187812 -0.029551471
0.10189812 -0.0095018921
0.10191626 -0.070811095
0.10204857 -0.10119307
0.10212104 -0.11534374
0.10231036 -0.11469023
0.10242923 0.062954931
0.10248363 -0.091018868
0.10258976 -0.013664263
0.10262619 -0.11699977
0.10276269 -0.086241261
0.10277279 -0.012792674
0.10280349 0.020640736
0.10282 -0.0098139786
0.10306867 -0.010942098
0.10310713 -0.13423054
0.10311765 -0.11755104
0.1031555 -0.11704086
0.103259 0.24351336
0.10336025 -0.18399377
0.10337034 -0.11654658
0.10338361 -0.11802574
0.10341831 -0.0071742436
0.10356041 -0.049986638
0.10381693 0.26863091
0.10383702 0.03643197
0.10401602 -0.11838982
0.10407415 -0.85069319
0.10414372 -0.052859151
0.10438255 -0.11703226
0.1043875 -0.11713954
0.10440365 0.16764641
0.10445183 -0.11911048
0.10446525 -0.13997999
0.10463164 -0.10683928
0.10464448 -0.089222053
0.10466071 -0.18613804
0.1046722 -0.14532451
0.10469463 -0.13524153
0.10477068 -0.11270904
0.10477596 0.27643426
0.10494268 -0.00063350448
0.10515218 -0.10583493
0.10515222 0.25887415
0.10539379 -0.21805797
0.1054177 0.19801616
0.10556152 -0.14284577
0.10568385 -0.10248518
0.10570243 0.01243925
0.10576676 -0.026571796
0.10599897 0.19790278
0.10608191 -0.056428823
0.10615631 -0.22074607
0.10623282 -0.111832
0.10627593 -0.20373885
0.10636414 -0.0041188907
0.10672464 -0.10179145
0.10681513 -0.10206302
0.10702072 -0.14256973
0.10707184 0.19625331
0.10708586 -0.074685395
0.10735413 -0.091660353
0.10736605 -0.13946987
0.10767058 0.2218955
0.10771309 -0.072478352
0.10774139 0.19654387
0.10774334 0.1105249
0.10779235 -0.1815486
0.10791322 0.011913139
0.1079178 -0.98014271
0.10800459 -0.21504156
0.10801233 -0.2177625
0.1080497 0.078205691
0.10807241 -0.080378266
0.10808302 -0.06796148
0.10816577 0.20441598
0.10827946 0.19923
0.10836057 0.20167826
0.10839193 0.066448322
0.10847037 -0.13186439
0.10854696 0.066373621
0.10861839 -0.11455433
0.10864574 0.17586466
0.10867154 -0.092821784
0.10871392 0.066620766
0.10883088 -0.077489465
0.10886135 0.27943368
0.10890318 -0.037962028
0.10896911 -0.084263487
0.10897238 0.20286517
0.1090279 -0.15794754
0.10914245 0.19957528
0.10923177 0.27992036
0.10925801 -0.20809949
0.10930343 0.066903197
0.10933985 0.19895926
0.1093753 -0.093124536
0.10942818 0.012773078
0.10950757 0.279729
0.10970906 -0.092758719
0.1097247 0.027935937
0.10988235 0.28132975
0.11006885 0.2807591
0.11009916 0.20126087
0.1101028 -0.1062862
0.11022277 -0.088279953
0.11034521 0.081468097
0.11038841 -0.11159366
0.11046534 0.083818345
0.11047222 -0.1092504
0.11053278 -0.11486836
0.11055111 0.06729226
0.11068453 0.15911685
0.11074597 0.066548385
0.11082501 0.2833969
0.11087328 -0.093403911
0.11105156 0.15537134
0.11106216 0.065787552
0.1110947 -0.047921627
0.11109719 -0.085192221
0.1111335 -0.077577426
0.1112038 -0.19633343
0.11126155 -0.20538866
0.11135801 -0.11119308
0.11146288 0.28396959
0.11150581 0.28440651
0.11165527 -0.11314146
0.11166436 0.28405011
0.11168817 -0.07513847
0.11172914 -0.11231539
0.11174753 -0.97914858
0.11182506 -0.048196371
0.11194185 -0.034104414
0.11196114 0.085899911
0.11203116 -0.047673412
0.11203465 -0.0019051721
0.11204174 -0.065474668
0.1120546 -0.088124909
0.11208405 -0.10923578
0.11209554 -0.22370783
0.11211584 0.20325803
0.11220514 -0.13109701
0.11246108 -0.089387544
0.11251148 -0.098774043
0.11255945 0.28539011
0.11268923 0.16740186
0.11271125 0.065166899
0.11273611 -0.083258024
